start_id,end_id
36,37
36,38
36,39
36,40
36,41
36,42
36,43
36,44
36,45
36,46
36,47
36,48
36,49
36,50
36,51
36,52
36,53
36,54
36,55
36,56
36,57
36,58
36,59
36,60
36,61
36,62
36,63
36,64
36,65
36,66
36,67
36,68
36,69
36,70
36,71
36,72
36,73
36,74
36,75
36,76
36,77
36,78
36,79
36,81
36,82
36,83
36,84
36,87
36,96
36,98
36,101
36,102
36,103
36,113
36,115
36,116
36,117
36,118
36,119
36,120
36,121
36,122
36,123
36,124
36,125
36,126
36,127
36,128
36,151
36,152
36,153
36,157
36,160
36,163
36,165
36,166
36,167
36,168
36,170
36,171
36,172
36,173
36,178
36,179
36,180
36,186
36,189
36,191
36,192
36,193
36,194
36,196
36,197
36,198
36,199
36,200
36,201
36,207
36,208
36,209
36,214
36,216
36,218
36,219
36,221
36,223
36,224
36,225
36,226
36,232
36,233
36,237
36,239
36,240
36,241
36,242
36,243
36,244
36,245
